ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2977	"ENSG00000136425"	"CIB2"	chr15	-	78109234	78109509	78109234	78109382	78123704	78123739	2977	6,8	0,4	68,73	17,5	226	99	0.919892749725	1.0	1.0,0.467	0.637,0.865	-0.017
2978	"ENSG00000092439"	"TRPM7"	chr15	-	50583088	50583159	50583088	50583156	50586391	50586488	2978	115,143	54,54	115,177	48,76	102	99	0.950029481364	1.0	0.674,0.72	0.699,0.693	0.001
2979	"ENSG00000092439"	"TRPM7"	chr15	-	50583088	50583159	50583088	50583156	50589591	50589656	2979	15,14	6,4	2,2	0,8	102	99	0.687080091178	1.0	0.708,0.773	1.0,0.195	0.143
2980	"ENSG00000103769"	"RAB11A"	chr15	+	65879670	65879751	65879724	65879751	65877761	65877955	2980	1630,1810	2,0	2998,3351	1,0	153	99	1	1.0	0.998,1.0	0.999,1.0	-0.001
2981	"ENSG00000174485"	"DENND4A"	chr15	-	65700543	65700675	65700543	65700672	65701050	65701192	2981	1,1	3,11	2,14	23,28	102	99	0.0479898202564	0.19748406845918104	0.244,0.081	0.078,0.327	-0.04
2984	"ENSG00000237289"	"CKMT1B"	chr15	+	43597375	43598327	43598192	43598327	43596407	43596531	2984	2,0	1,3	9,15	1,4	916	99	0.000558956927844	0.006302959666760487	0.178,0.0	0.493,0.288	-0.301
2985	"ENSG00000293495"	"C19orf48P"	chr19	-	50797703	50798958	50797703	50798947	50799293	50799357	2985	441,481	0,0	622,908	4,0	110	99	1	1.0	1.0,1.0	0.993,1.0	0.004
2986	"ENSG00000099308"	"MAST3"	chr19	+	18121849	18121922	18121852	18121922	18121684	18121773	2986	31,43	40,59	20,38	34,68	102	99	0.261247442278	0.6608521099992516	0.429,0.414	0.363,0.352	0.064
2990	"ENSG00000167491"	"GATAD2A"	chr19	+	19465339	19465614	19465344	19465614	19427695	19427992	2990	27,25	3,4	15,21	0,3	104	99	0.228272207049	0.6054416587541129	0.895,0.856	1.0,0.87	-0.06
2991	"ENSG00000167491"	"GATAD2A"	chr19	+	19465339	19465614	19465344	19465614	19457111	19457229	2991	10,11	0,0	12,15	6,3	104	99	2.84637347437e-05	0.0005340245808346323	1.0,1.0	0.656,0.826	0.259
2992	"ENSG00000167491"	"GATAD2A"	chr19	+	19501117	19501416	19501120	19501416	19498442	19498722	2992	739,979	34,32	729,902	35,41	102	99	0.342242986206	0.7895916015864224	0.955,0.967	0.953,0.955	0.007
2994	"ENSG00000168904"	"LRRC28"	chr15	+	99333922	99334129	99334017	99334129	99276575	99276616	2994	131,139	0,4	591,630	0,0	194	99	0.718260282232	1.0	1.0,0.947	1.0,1.0	-0.026
2995	"ENSG00000168904"	"LRRC28"	chr15	+	99333922	99334129	99334017	99334129	99287813	99287951	2995	307,323	4,12	1286,1285	44,22	194	99	0.722257795794	1.0	0.975,0.932	0.937,0.968	0.001
2996	"ENSG00000172575"	"RASGRP1"	chr15	-	38498793	38499184	38498793	38498946	38500102	38500139	2996	43,42	275,426	7,2	78,89	337	99	0.00492789018123	0.035601890886587675	0.044,0.028	0.026,0.007	0.019
2999	"ENSG00000140600"	"SH3GL3"	chr15	+	83568528	83568672	83568535	83568672	83565133	83565206	2999	57,83	41,42	64,100	38,23	106	99	0.127207457029	0.401209678484199	0.565,0.649	0.611,0.802	-0.1
3000	"ENSG00000137845"	"ADAM10"	chr15	-	58640776	58640960	58640776	58640830	58643885	58643978	3000	895,1194	2,0	1299,1155	0,0	229	99	1	1.0	0.995,1.0	1.0,1.0	-0.002
3001	"ENSG00000185787"	"MORF4L1"	chr15	+	78884966	78885083	78884969	78885083	78880511	78880579	3001	12,22	0,0	52,85	1,6	102	99	0.0278659685362	0.13183302934643407	1.0,1.0	0.981,0.932	0.043
3005	"ENSG00000196547"	"MAN2A2"	chr15	+	90905844	90906016	90905921	90906016	90905578	90905689	3005	181,209	2,0	78,87	0,0	176	99	1	1.0	0.981,1.0	1.0,1.0	-0.01
3006	"ENSG00000196547"	"MAN2A2"	chr15	+	90905844	90906016	90905921	90906016	90905578	90905723	3006	497,609	12,13	266,239	2,3	176	99	0.0239889823735	0.11856822828799955	0.959,0.963	0.987,0.978	-0.021
3007	"ENSG00000196547"	"MAN2A2"	chr15	+	90910089	90910292	90910215	90910292	90909326	90909504	3007	710,805	2,0	387,331	0,1	225	99	1	1.0	0.994,1.0	1.0,0.993	0.001
3008	"ENSG00000196547"	"MAN2A2"	chr15	+	90911384	90911550	90911415	90911550	90910846	90910961	3008	97,126	2,0	29,35	0,0	130	99	1	1.0	0.974,1.0	1.0,1.0	-0.013
3009	"ENSG00000196547"	"MAN2A2"	chr15	+	90911366	90911550	90911384	90911550	90911170	90911238	3009	11,13	318,377	13,7	158,134	117	99	0.0543812291739	0.217431742192575	0.028,0.028	0.065,0.042	-0.026
3010	"ENSG00000196547"	"MAN2A2"	chr15	+	90911366	90911550	90911415	90911550	90911170	90911238	3010	108,139	19,10	41,42	6,2	148	99	0.422218254607	0.899225179456404	0.792,0.903	0.82,0.934	-0.029
3011	"ENSG00000196547"	"MAN2A2"	chr15	+	90911384	90911550	90911415	90911550	90911170	90911238	3011	415,503	19,10	186,169	6,2	130	99	0.213099404376	0.5782174544745309	0.943,0.975	0.959,0.985	-0.013
3012	"ENSG00000196547"	"MAN2A2"	chr15	+	90912516	90912664	90912541	90912664	90912042	90912279	3012	128,118	205,233	42,44	126,124	124	99	0.00471452242494	0.03430967816632982	0.333,0.288	0.21,0.221	0.095
3013	"ENSG00000196547"	"MAN2A2"	chr15	+	90918193	90918388	90918234	90918388	90916122	90916256	3013	605,706	11,5	373,323	2,0	140	99	0.185358583591	0.5252466806524244	0.975,0.99	0.992,1.0	-0.014
3014	"ENSG00000104129"	"DNAJC17"	chr15	-	40776195	40776401	40776195	40776292	40776541	40776627	3014	59,61	223,179	63,35	245,274	208	99	0.0104302022899	0.06382648920956309	0.112,0.14	0.109,0.057	0.043
3015	"ENSG00000140497"	"SCAMP2"	chr15	-	74848599	74848701	74848599	74848645	74850513	74850673	3015	995,1123	18,8	992,1180	6,10	155	99	0.11015747037	0.36314117266638335	0.972,0.989	0.991,0.987	-0.009
3016	"ENSG00000140497"	"SCAMP2"	chr15	-	74852068	74852213	74852068	74852186	74854020	74854119	3016	1,23	868,984	6,15	923,1047	126	99	0.65818369594	1.0	0.001,0.018	0.005,0.011	0.001
3017	"ENSG00000156958"	"GALK2"	chr15	+	49217172	49217313	49217189	49217313	49201161	49201250	3017	0,3	96,106	0,0	178,178	116	99	1	1.0	0.0,0.024	0.0,0.0	0.012
3021	"ENSG00000072071"	"ADGRL1"	chr19	-	14152132	14152222	14152132	14152150	14152308	14152437	3021	65,76	180,192	163,97	447,310	171	99	0.532790312741	1.0	0.173,0.186	0.174,0.153	0.016
3023	"ENSG00000140474"	"ULK3"	chr15	-	74841404	74841509	74841404	74841505	74842074	74842195	3023	479,517	13,7	327,383	11,3	103	99	0.877368143596	1.0	0.973,0.986	0.966,0.992	0.001
3024	"ENSG00000140474"	"ULK3"	chr15	-	74842074	74842195	74842074	74842118	74842279	74842420	3024	566,685	28,35	424,340	19,31	176	99	0.246884989957	0.637043647121884	0.919,0.917	0.926,0.861	0.025
3025	"ENSG00000140474"	"ULK3"	chr15	-	74842279	74842420	74842279	74842417	74842534	74842676	3025	38,29	0,7	34,29	2,0	102	99	0.0480828316221	0.19771804973027435	1.0,0.801	0.943,1.0	-0.071
3026	"ENSG00000140474"	"ULK3"	chr15	-	74842279	74842449	74842279	74842420	74842538	74842676	3026	8,13	11,3	1,10	7,6	128	99	0.240602178933	0.6267460426694818	0.36,0.77	0.099,0.563	0.234
3027	"ENSG00000140474"	"ULK3"	chr15	-	74842279	74842449	74842279	74842420	74843003	74843346	3027	8,9	244,297	3,11	238,172	128	99	0.92359588005	1.0	0.025,0.023	0.01,0.047	-0.005
3028	"ENSG00000136378"	"ADAMTS7"	chr15	-	78788230	78788374	78788230	78788298	78789688	78789838	3028	29,33	9,33	35,43	24,16	175	99	0.730133864522	1.0	0.646,0.361	0.452,0.603	-0.024
3029	"ENSG00000140382"	"HMG20A"	chr15	+	77467094	77467307	77467182	77467307	77464239	77464387	3029	568,767	4,10	823,1029	2,0	187	99	0.120444965119	0.3857513547788338	0.987,0.976	0.995,1.0	-0.016
3030	"ENSG00000067141"	"NEO1"	chr15	+	73236286	73236506	73236346	73236506	73178306	73178427	3030	30,20	20,29	35,133	61,19	159	99	0.322024804155	0.7592815925517116	0.483,0.3	0.263,0.813	-0.147
3031	"ENSG00000067141"	"NEO1"	chr15	+	73236286	73236506	73236346	73236506	73221692	73221735	3031	14,19	2,5	27,45	5,0	159	99	0.0964357551702	0.33154458556399924	0.813,0.703	0.771,1.0	-0.127
3032	"ENSG00000067141"	"NEO1"	chr15	+	73270009	73270233	73270057	73270233	73266315	73266411	3032	6,8	62,48	12,20	110,141	147	99	0.923106507225	1.0	0.061,0.101	0.068,0.087	0.004
3034	"ENSG00000137841"	"PLCB2"	chr15	-	40291264	40291924	40291264	40291487	40292063	40292158	3034	39,65	0,0	288,102	0,3	536	99	0.679940103818	1.0	1.0,1.0	1.0,0.863	0.069
3035	"ENSG00000166233"	"ARIH1"	chr15	+	72570163	72570307	72570176	72570307	72567105	72567177	3035	5,9	448,418	14,7	408,464	112	99	0.24495950344	0.6335698861732608	0.01,0.019	0.029,0.013	-0.007
3037	"ENSG00000125107"	"CNOT1"	chr16	-	58556846	58556993	58556846	58556990	58558472	58558674	3037	419,507	42,58	378,512	48,33	102	99	0.379530922506	0.8411974124357909	0.906,0.895	0.884,0.938	-0.01
3038	"ENSG00000102854"	"MSLN"	chr16	+	766643	766810	766667	766810	766334	766490	3038	1,0	2,0	0,0	0,5	123	99	1	1.0	0.287,NA	NA,0.0	0.287
3039	"ENSG00000268895"	"A1BG-AS1"	chr19	+	58353320	58353474	58353378	58353474	58351969	58353044	3039	16,19	39,60	9,7	8,24	157	99	0.459556866763	0.9435787164294193	0.206,0.166	0.415,0.155	-0.099
3041	"ENSG00000166200"	"COPS2"	chr15	-	49137347	49137458	49137347	49137437	49139527	49139653	3041	181,232	123,227	191,249	253,306	120	99	0.00603071689987	0.04125327170154976	0.548,0.457	0.384,0.402	0.11
3044	"ENSG00000131473"	"ACLY"	chr17	-	41913714	41913900	41913714	41913896	41930357	41930542	3044	23,24	4,2	20,25	13,1	103	99	0.25913809269	0.6576455818661763	0.847,0.92	0.597,0.96	0.105
3046	"ENSG00000171606"	"ZNF274"	chr19	+	58185696	58185838	58185711	58185838	58183920	58183998	3046	0,0	37,76	0,1	8,8	114	99	1	1.0	0.0,0.0	0.0,0.098	-0.049
3047	"ENSG00000141956"	"PRDM15"	chr21	-	41828165	41828333	41828165	41828281	41834504	41834564	3047	36,40	1,0	13,20	0,0	151	99	1	1.0	0.959,1.0	1.0,1.0	-0.02
3049	"ENSG00000141956"	"PRDM15"	chr21	-	41836467	41836649	41836467	41836589	41837933	41838063	3049	56,61	4,2	39,46	0,2	159	99	0.0994034527349	0.33924335913083814	0.897,0.95	1.0,0.935	-0.044
3050	"ENSG00000127586"	"CHTF18"	chr16	+	788927	789125	788930	789125	788623	788756	3050	0,6	10,10	0,3	4,0	102	99	0.647019270803	1.0	0.0,0.368	0.0,1.0	-0.316
3051	"ENSG00000127586"	"CHTF18"	chr16	+	788927	789125	788930	789125	788624	788775	3051	0,0	104,44	0,8	52,86	102	99	0.00788403206312	0.05099677274181346	0.0,0.0	0.0,0.083	-0.042
3052	"ENSG00000127586"	"CHTF18"	chr16	+	789546	789715	789548	789715	789312	789360	3052	169,173	2,0	100,141	0,0	101	99	1	1.0	0.988,1.0	1.0,1.0	-0.006
3053	"ENSG00000127586"	"CHTF18"	chr16	+	790006	790269	790176	790269	789546	789715	3053	26,22	137,146	12,39	94,127	269	99	0.235836508678	0.6182596684556002	0.065,0.053	0.045,0.102	-0.014
3054	"ENSG00000127586"	"CHTF18"	chr16	+	790330	790399	790346	790399	790176	790269	3054	2,4	171,182	2,8	101,197	115	99	0.169503229197	0.4913931409904018	0.01,0.019	0.017,0.034	-0.011
3055	"ENSG00000127586"	"CHTF18"	chr16	+	790524	790666	790530	790666	790346	790399	3055	183,217	1,0	119,238	2,0	105	99	1	1.0	0.994,1.0	0.982,1.0	0.006
3057	"ENSG00000127586"	"CHTF18"	chr16	+	794039	794201	794053	794201	793143	793274	3057	7,4	129,137	1,2	122,237	113	99	0.0125941406597	0.0731570422388734	0.045,0.025	0.007,0.007	0.028
3058	"ENSG00000166140"	"ZFYVE19"	chr15	+	40813322	40813417	40813337	40813417	40810648	40810757	3058	11,8	76,87	15,14	229,299	114	99	0.0385177945254	0.16758458095418666	0.112,0.074	0.054,0.039	0.046
3061	"ENSG00000154719"	"MRPL39"	chr21	-	25599798	25599866	25599798	25599836	25601367	25601467	3061	481,510	1,0	606,819	6,12	129	99	0.206414005483	0.5657321546032744	0.997,1.0	0.987,0.981	0.014
3062	"ENSG00000070367"	"EXOC5"	chr14	-	57246710	57246858	57246710	57246827	57247617	57247712	3062	195,228	0,0	230,281	2,2	130	99	1	1.0	1.0,1.0	0.989,0.991	0.01
3063	"ENSG00000293497"	NA	chr14	-	34971941	34972213	34971941	34972064	34982423	34982584	3063	0,4	23,3	2,7	2,28	248	99	0.335321903108	0.7803524086236988	0.0,0.347	0.285,0.091	-0.015
3065	"ENSG00000292986"	"DUXAP10"	chr14	-	19331834	19331972	19331834	19331948	19333701	19333813	3065	1,8	31,41	6,4	32,33	123	99	0.720776855959	1.0	0.025,0.136	0.131,0.089	-0.029
3066	"ENSG00000292986"	"DUXAP10"	chr14	-	19333933	19334081	19333933	19334048	19335351	19335462	3066	4,2	1,0	0,9	0,0	132	99	1	1.0	0.75,1.0	NA,1.0	-0.125
3068	"ENSG00000125952"	"MAX"	chr14	-	65075126	65077428	65075126	65076663	65077912	65078036	3068	1827,2072	163,317	769,1348	409,449	864	99	7.20667969745e-12	7.507301193400771e-10	0.562,0.428	0.177,0.256	0.278
3069	"ENSG00000089737"	"DDX24"	chr14	-	94054995	94057897	94054995	94055184	94060097	94060613	3069	2782,3477	0,0	2830,3504	1,0	2812	99	1	1.0	1.0,1.0	0.99,1.0	0.005
3070	"ENSG00000089737"	"DDX24"	chr14	-	94079024	94079747	94079024	94079621	94081118	94081202	3070	1559,2064	0,2	2024,2568	0,1	225	99	1	1.0	1.0,0.998	1.0,0.999	-0.001
3071	"ENSG00000197045"	"GMFB"	chr14	-	54480873	54480962	54480873	54480941	54481325	54481458	3071	21,19	0,4	42,38	2,2	120	99	0.903515767339	1.0	1.0,0.797	0.945,0.94	-0.044
3072	"ENSG00000197045"	"GMFB"	chr14	-	54480873	54480959	54480873	54480956	54481408	54481458	3072	19,8	83,79	41,21	158,137	102	99	0.344348983039	0.791434577488205	0.182,0.089	0.201,0.13	-0.03
3073	"ENSG00000185347"	"TEDC1"	chr14	+	105492106	105492309	105492147	105492309	105491621	105491700	3073	178,175	9,10	177,232	9,10	140	99	0.6869211285	1.0	0.933,0.925	0.933,0.943	-0.009
3076	"ENSG00000100749"	"VRK1"	chr14	+	96852830	96852939	96852836	96852939	96847256	96847344	3076	403,477	10,15	336,556	11,16	105	99	0.83802988342	1.0	0.974,0.968	0.966,0.97	0.003
3077	"ENSG00000100749"	"VRK1"	chr14	+	96860556	96860735	96860646	96860735	96856527	96856586	3077	775,974	12,8	702,1206	10,3	189	99	0.15262590026	0.45762667133878293	0.971,0.985	0.974,0.995	-0.006
3078	"ENSG00000100749"	"VRK1"	chr14	+	96875994	96876120	96876029	96876120	96860556	96860735	3078	9,4	582,657	4,7	472,861	134	99	1	1.0	0.011,0.004	0.006,0.006	0.001
3079	"ENSG00000100749"	"VRK1"	chr14	+	96875994	96876120	96876032	96876120	96860556	96860735	3079	24,13	34,20	12,22	24,31	137	99	0.734606787187	1.0	0.338,0.32	0.265,0.339	0.027
3081	"ENSG00000100749"	"VRK1"	chr14	+	96876029	96876120	96876032	96876120	96860556	96860735	3081	597,666	34,20	480,876	24,31	102	99	0.855899699122	1.0	0.945,0.97	0.951,0.965	-0.0
3087	"ENSG00000226777"	"FAM30A"	chr14	+	105921062	105921258	105921149	105921258	105899422	105899647	3087	756,871	0,3	23,22	5,0	186	99	0.00339660445514	0.02663230073858159	1.0,0.994	0.71,1.0	0.142
3088	"ENSG00000226777"	"FAM30A"	chr14	+	105922198	105922344	105922202	105922344	105921062	105921248	3088	360,377	21,39	18,7	0,0	103	99	0.00100286189483	0.010100647703177293	0.943,0.903	1.0,1.0	-0.077
3089	"ENSG00000226777"	"FAM30A"	chr14	+	105922198	105922344	105922202	105922344	105921149	105921258	3089	795,932	11,35	30,2	2,0	103	99	0.860986473265	1.0	0.986,0.962	0.935,1.0	0.006
3091	"ENSG00000186648"	"CARMIL3"	chr14	+	24057945	24058064	24057959	24058064	24057802	24057879	3091	2,0	2,7	2,2	12,3	113	99	0.3169796322	0.751306202558998	0.467,0.0	0.127,0.369	-0.014
3092	"ENSG00000100664"	"EIF5"	chr14	+	103335652	103335932	103335791	103335932	103334386	103334597	3092	1092,1223	6,12	1228,1616	4,5	238	99	0.0870076702595	0.30699674106400354	0.987,0.977	0.992,0.993	-0.01
3099	"ENSG00000171469"	"ZNF561"	chr19	-	9617044	9617226	9617044	9617171	9618090	9618179	3099	8,11	79,62	8,26	92,87	154	99	0.287009789284	0.7040365515525014	0.061,0.102	0.053,0.161	-0.026
3100	"ENSG00000171469"	"ZNF561"	chr19	-	9617620	9617768	9617620	9617758	9618090	9618179	3100	2,6	4,3	0,1	6,5	109	99	0.00021086470629	0.002826517349754926	0.312,0.645	0.0,0.154	0.402
3101	"ENSG00000171469"	"ZNF561"	chr19	-	9618090	9618179	9618090	9618166	9619431	9619582	3101	87,71	0,2	87,83	8,18	112	99	5.22588204488e-07	1.770068178097865e-05	1.0,0.969	0.906,0.803	0.13
3107	"ENSG00000140943"	"MBTPS1"	chr16	-	84110712	84110853	84110712	84110825	84116734	84116835	3107	0,0	4,0	1,0	1,5	127	99	1	1.0	0.0,NA	0.438,0.0	-0.219
3108	"ENSG00000197119"	"SLC25A29"	chr14	-	100295625	100295697	100295625	100295656	100298026	100298248	3108	90,115	0,0	43,41	0,1	140	99	1	1.0	1.0,1.0	1.0,0.967	0.016
3109	"ENSG00000197119"	"SLC25A29"	chr14	-	100295625	100295697	100295625	100295656	100298841	100298885	3109	123,145	8,3	73,82	2,4	140	99	0.788125631268	1.0	0.916,0.972	0.963,0.935	-0.005
3110	"ENSG00000197119"	"SLC25A29"	chr14	-	100295625	100295993	100295625	100295656	100298841	100298885	3110	611,840	8,3	232,282	2,4	436	99	0.81344186824	1.0	0.945,0.985	0.963,0.941	0.013
3111	"ENSG00000197119"	"SLC25A29"	chr14	-	100295625	100295993	100295625	100295697	100298841	100298885	3111	521,725	33,30	191,241	32,41	395	99	6.40853570211e-09	3.4701269064197617e-07	0.798,0.858	0.599,0.596	0.231
3112	"ENSG00000235706"	"DICER1-AS1"	chr14	+	95179498	95179933	95179503	95179933	95158875	95159035	3112	78,72	31,57	127,145	78,74	104	99	0.942972704611	1.0	0.705,0.546	0.608,0.651	-0.004
3114	"ENSG00000214900"	"LINC01588"	chr14	-	49991557	49992007	49991557	49991764	49992255	49992325	3114	10,0	1,0	3,12	7,3	342	99	1	1.0	0.743,NA	0.11,0.537	0.419
3115	"ENSG00000214900"	"LINC01588"	chr14	-	50010933	50011158	50010933	50011026	50039014	50039257	3115	0,2	0,0	21,17	4,4	231	99	1	1.0	NA,1.0	0.692,0.646	0.331
3116	"ENSG00000080815"	"PSEN1"	chr14	+	73147752	73147876	73147794	73147876	73136471	73136583	3116	2,2	133,187	0,4	172,224	141	99	1	1.0	0.01,0.007	0.0,0.012	0.003
3117	"ENSG00000080815"	"PSEN1"	chr14	+	73138106	73138152	73138111	73138152	73137124	73137223	3117	0,0	0,2	0,2	0,0	104	99	1	1.0	NA,0.0	NA,1.0	-1.0
3118	"ENSG00000080815"	"PSEN1"	chr14	+	73147942	73148106	73147966	73148106	73147794	73147876	3118	5,9	192,196	4,6	222,247	123	99	0.208876819543	0.5700389072792141	0.021,0.036	0.014,0.019	0.012
3119	"ENSG00000080815"	"PSEN1"	chr14	+	73147942	73148106	73147998	73148106	73147794	73147876	3119	63,60	0,2	72,64	0,1	155	99	0.489857313999	0.9763227588413014	1.0,0.95	1.0,0.976	-0.013
3121	"ENSG00000080815"	"PSEN1"	chr14	+	73147966	73148094	73147998	73148094	73147794	73147876	3121	250,247	0,2	290,305	0,1	131	99	1	1.0	1.0,0.989	1.0,0.996	-0.004
3122	"ENSG00000080815"	"PSEN1"	chr14	+	73147977	73148094	73147998	73148094	73147794	73147876	3122	41,28	0,2	52,43	0,1	120	99	0.55496550815	1.0	1.0,0.92	1.0,0.973	-0.026
3124	"ENSG00000080815"	"PSEN1"	chr14	+	73198003	73198129	73198030	73198129	73192643	73192864	3124	7,4	191,215	12,8	232,270	126	99	0.25863737759	0.656827465107149	0.028,0.014	0.039,0.023	-0.01
3127	"ENSG00000213928"	"IRF9"	chr14	+	24162965	24163149	24163070	24163149	24162143	24162324	3127	213,310	1,1	667,995	0,12	204	99	0.610276503418	1.0	0.99,0.993	1.0,0.976	0.004
3132	"ENSG00000213928"	"IRF9"	chr14	+	24164042	24164134	24164062	24164134	24163877	24163959	3132	0,8	132,144	7,11	388,564	119	99	0.624100854577	1.0	0.0,0.044	0.015,0.016	0.006
3133	"ENSG00000213928"	"IRF9"	chr14	+	24164042	24164134	24164068	24164134	24163877	24163959	3133	10,12	0,0	21,28	0,2	125	99	0.417000457639	0.8921694506129372	1.0,1.0	1.0,0.917	0.041
3134	"ENSG00000213928"	"IRF9"	chr14	+	24164062	24164134	24164068	24164134	24163877	24163959	3134	142,148	0,0	402,581	0,2	105	99	1	1.0	1.0,1.0	1.0,0.996	0.002
3136	"ENSG00000213928"	"IRF9"	chr14	+	24164586	24164955	24164613	24164955	24164062	24164134	3136	15,23	77,94	52,93	291,378	126	99	0.927432510411	1.0	0.133,0.161	0.123,0.162	0.005
3137	"ENSG00000213928"	"IRF9"	chr14	+	24164586	24164955	24164876	24164955	24164062	24164134	3137	299,391	7,5	978,1427	15,15	389	99	0.581358703668	1.0	0.916,0.952	0.943,0.96	-0.018
3138	"ENSG00000213928"	"IRF9"	chr14	+	24164613	24164955	24164876	24164955	24164062	24164134	3138	361,462	7,5	1217,1712	15,15	362	99	0.549055936405	1.0	0.934,0.962	0.957,0.969	-0.015
3139	"ENSG00000213928"	"IRF9"	chr14	+	24164613	24165962	24165846	24165962	24164062	24164134	3139	422,569	2,0	1173,1713	5,12	1332	99	0.010420991219	0.06382127768948599	0.94,1.0	0.946,0.914	0.04
3140	"ENSG00000213928"	"IRF9"	chr14	+	24165053	24165962	24165056	24165962	24164062	24164955	3140	1,2	16,4	0,2	5,7	102	99	0.526713686869	1.0	0.057,0.327	0.0,0.217	0.084
3141	"ENSG00000213928"	"IRF9"	chr14	+	24165053	24165962	24165846	24165962	24164062	24164955	3141	114,161	138,149	169,240	500,633	892	99	1.43842715516e-11	1.4174338939765838e-09	0.084,0.107	0.036,0.04	0.058
3142	"ENSG00000213928"	"IRF9"	chr14	+	24165056	24165962	24165846	24165962	24164062	24164955	3142	129,163	138,149	174,245	500,633	889	99	1.4200862708e-12	1.6524365563840852e-10	0.094,0.109	0.037,0.041	0.062
3144	"ENSG00000213928"	"IRF9"	chr14	+	24164592	24164955	24164613	24164955	24164068	24164134	3144	10,12	77,94	43,68	291,378	120	99	0.244175425036	0.6323820347527412	0.097,0.095	0.109,0.129	-0.023
3145	"ENSG00000213928"	"IRF9"	chr14	+	24164592	24164955	24164747	24164955	24164068	24164134	3145	135,154	0,0	486,702	1,1	254	99	1	1.0	1.0,1.0	0.995,0.996	0.004
3146	"ENSG00000213928"	"IRF9"	chr14	+	24164596	24164955	24164613	24164955	24164068	24164134	3146	10,11	77,94	36,59	291,378	116	99	0.474559612131	0.9587611816566084	0.1,0.091	0.095,0.118	-0.011
3147	"ENSG00000213928"	"IRF9"	chr14	+	24164596	24164955	24164747	24164955	24164068	24164134	3147	135,153	0,0	479,693	1,1	250	99	1	1.0	1.0,1.0	0.995,0.996	0.004
3148	"ENSG00000213928"	"IRF9"	chr14	+	24164613	24164955	24164747	24164955	24164068	24164134	3148	202,236	0,0	734,1012	1,1	233	99	1	1.0	1.0,1.0	0.997,0.998	0.002
3149	"ENSG00000100906"	"NFKBIA"	chr14	-	35402393	35402663	35402393	35402534	35402770	35402859	3149	276,407	7,2	716,909	2,16	228	99	0.754292516818	1.0	0.945,0.989	0.994,0.961	-0.011
3151	"ENSG00000133961"	"NUMB"	chr14	-	73323129	73323229	73323129	73323204	73355625	73355766	3151	8,11	202,263	12,8	362,377	124	99	0.263720517499	0.6639363197505666	0.031,0.032	0.026,0.017	0.01
3152	"ENSG00000099899"	"TRMT2A"	chr22	-	20113431	20113561	20113431	20113507	20113685	20113808	3152	29,33	261,289	38,58	459,356	153	99	0.775013705965	1.0	0.067,0.069	0.051,0.095	-0.005
3153	"ENSG00000099899"	"TRMT2A"	chr22	-	20114573	20114685	20114573	20114681	20114760	20114876	3153	330,465	0,0	578,532	2,12	103	99	0.73694191306	1.0	1.0,1.0	0.996,0.977	0.014
3154	"ENSG00000258479"	"LINC00640"	chr14	+	51350194	51350372	51350292	51350372	51349668	51349743	3154	4,11	2,1	1,3	0,3	197	99	0.685955654051	1.0	0.501,0.847	1.0,0.334	0.007
3155	"ENSG00000100697"	"DICER1"	chr14	-	95091202	95091365	95091202	95091360	95093887	95094156	3155	169,160	2,2	154,226	2,0	104	99	1	1.0	0.988,0.987	0.987,1.0	-0.006
3157	"ENSG00000100697"	"DICER1"	chr14	-	95103345	95104126	95103345	95104049	95105070	95105246	3157	129,144	0,1	115,197	0,0	176	99	1	1.0	1.0,0.988	1.0,1.0	-0.006
3158	"ENSG00000100697"	"DICER1"	chr14	-	95116452	95116687	95116452	95116580	95117621	95117754	3158	70,63	4,2	53,93	3,5	206	99	0.648129983311	1.0	0.894,0.938	0.895,0.899	0.019
3159	"ENSG00000100697"	"DICER1"	chr14	-	95116452	95116695	95116452	95116580	95117621	95117754	3159	149,196	4,2	119,208	3,5	214	99	0.489125352071	0.9753971013587234	0.945,0.978	0.948,0.951	0.012
